gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
TSPO,1.2762140927519494e-44,-0.07947408783339394,0.489,0.254,2.400813951284967e-40
DAB2,1.3119778820481714e-44,-0.0828486375647034,0.368,0.184,2.46809279170902e-40
CUL4B,1.3432210943229236e-44,0.002717711771695941,0.182,0.067,2.526867522640284e-40
PHC3,1.5185149691587132e-44,0.008808066516303392,0.157,0.052,2.8566303599813714e-40
MAPK9,1.5622092780411727e-44,0.029710912180872504,0.115,0.028,2.938828093851054e-40
TTL,1.5901462492619154e-44,-0.0012967746273920555,0.163,0.056,2.991383124111515e-40
TMA16,1.6263286765886005e-44,-0.05864380674056341,0.429,0.213,3.0594495063984753e-40
MPC1,1.6569896102345261e-44,-0.07274404659165334,0.442,0.219,3.1171288547731906e-40
GNPTAB,1.723713608531124e-44,0.01144740990897647,0.161,0.054,3.2426500403687503e-40
IER3,1.7533237302183806e-44,-0.5115413451929028,0.138,0.219,3.2983526012868177e-40
CTSZ,1.8116890456460858e-44,0.02778137782964671,0.116,0.028,3.4081494326694167e-40
CLN6,1.8157753693719862e-44,-0.015181953991579733,0.225,0.092,3.4158366248625804e-40
FAAP100,1.876952099543728e-44,0.008923096310527234,0.139,0.042,3.530922289661661e-40
KLHL42,1.8987052283238705e-44,-0.022388341658653527,0.226,0.093,3.571844275522865e-40
SMAD3,2.0075136514562815e-44,4.2474004413739497e-4,0.15,0.048,3.776534681119557e-40
ZFP90,2.123376799110715e-44,-0.025299891813626657,0.218,0.088,3.994496434487077e-40
ZNF592,2.1688718631310018e-44,0.03693850932614862,0.108,0.024,4.08008174892204e-40
IGF1R,2.2294634566026874e-44,-0.01749353113262364,0.21,0.083,4.1940666545609755e-40
PAQR7,2.319355428725434e-44,0.0697745022271016,0.102,0.021,4.363171432518286e-40
NBR1,2.357285648132401e-44,-0.036441202923062355,0.269,0.119,4.434525761266672e-40
MAP3K2,2.3671017178396967e-44,-0.035165182884475454,0.257,0.112,4.4529917516000375e-40
POLM,2.4219603662458677e-44,-0.004772538534572324,0.18,0.065,4.556191840981726e-40
EIF4H,2.4249914787632166e-44,0.025008023034812865,0.807,0.453,4.561893969849363e-40
CDC42,2.5356725645216867e-44,0.09602233275267791,0.859,0.554,4.770107228378197e-40
WDFY1,2.5500924222490617e-44,-0.022959126113205303,0.233,0.098,4.797233864734935e-40
UBALD2,2.6574585811429783e-44,0.019905807464142194,0.14,0.042,4.999211082846171e-40
PHF21A,2.6619496434536804e-44,-0.01921635946352776,0.184,0.068,5.007659669265063e-40
CACHD1,2.6751487030133003e-44,0.01896913004429235,0.149,0.048,5.032489740108621e-40
TMEM218,2.6886396917907934e-44,-0.051115382831575795,0.313,0.144,5.057868988196841e-40
ANKRD46,2.691572067634797e-44,-0.011345763293853006,0.236,0.099,5.06338537363458e-40
TGFBR2,2.731392200478681e-44,0.028561440131792126,0.179,0.066,5.138295007540494e-40
SIRT2,2.8230928294027694e-44,-0.06058580995576257,0.325,0.15,5.31080223067249e-40
BOLA1,2.861868792657523e-44,-0.009611686769955302,0.221,0.09,5.383747572747332e-40
ZNF714,2.893547565023297e-44,-0.018349863265641447,0.251,0.109,5.443341679321826e-40
NCAPH2,2.9499160000593957e-44,-0.012090502180243545,0.223,0.092,5.5493819793117355e-40
PSMB4,3.000742742039423e-44,-0.04721892999977684,0.575,0.297,5.6449972463245626e-40
BRMS1L,3.062686972283106e-44,0.0172928368480445,0.162,0.055,5.761526732258979e-40
UXT,3.1659858741329597e-44,-0.012252735729128661,0.718,0.385,5.955852626418924e-40
EP400P1,3.2238735293969555e-44,0.031966363444258565,0.103,0.021,6.064750883501552e-40
PUF60,3.258170607236071e-44,-0.026420609042836607,0.597,0.317,6.1292705463324965e-40
RNF216,3.389002076295749e-44,-0.044678518196137884,0.283,0.127,6.375390705927563e-40
STARD3,3.4911050290716583e-44,-0.03064848901007397,0.261,0.114,6.567466780689604e-40
TIMM10B,3.5572329065525825e-44,-0.051304081297971926,0.298,0.135,6.691866543806718e-40
RBM12,3.604075203426101e-44,-0.01827491771468054,0.236,0.099,6.779986272685181e-40
RNF40,3.6854960005655026e-44,0.0038642706667537663,0.219,0.09,6.9331550762638236e-40
CDKN1C,3.845768190867029e-44,-0.02533583805758005,0.295,0.136,7.2346591206590554e-40
CLASRP,4.2051117261073153e-44,0.00559744275106816,0.165,0.057,7.910656179153082e-40
TSPYL5,4.292715662798295e-44,0.026220461667537442,0.143,0.044,8.075456704856152e-40
ACOT8,4.444202213622314e-44,-7.352018020459761e-4,0.182,0.068,8.360433204266297e-40
ALKBH7,5.162833816232933e-44,0.026600883135576736,0.754,0.422,9.712322975097393e-40
TCEAL5,5.365531481599072e-44,-0.014146020052862307,0.227,0.095,1.0093637823184175e-39
IFT122,5.414051731361444e-44,0.01628690497843649,0.143,0.044,1.0184914117037147e-39
SIRT5,5.575462535265315e-44,0.011680640362304304,0.139,0.042,1.048856012134111e-39
MRPS14,5.61072864376859e-44,-0.06455217167323524,0.498,0.251,1.0554902724657471e-39
MZT1,5.912102506660367e-44,0.005173966050087131,0.345,0.171,1.1121847235529482e-39
SIN3A,5.948728890614728e-44,-0.015254934292014855,0.208,0.083,1.1190748789024427e-39
MFN2,6.147746363768016e-44,0.020656619823700997,0.152,0.05,1.1565140459520392e-39
LRP1,6.220841347581281e-44,-0.04228353569595278,0.271,0.121,1.1702646743069905e-39
SPSB3,6.346068702538813e-44,-0.07081106704942375,0.389,0.191,1.1938224443216015e-39
COIL,6.51276075881698e-44,-0.053330030455125355,0.359,0.173,1.2251805539486504e-39
FAM76A,6.675260269437194e-44,0.00962518815591279,0.15,0.048,1.255749961886525e-39
CACUL1,6.76294691833858e-44,-0.07360358290199637,0.428,0.212,1.2722455742778537e-39
ZNF35,6.835478902151864e-44,0.019099565624724382,0.145,0.045,1.2858902910728086e-39
MMP2,7.332155197467208e-44,-0.024146408172406097,0.452,0.233,1.3793250357475312e-39
ARHGAP1,7.369178067029309e-44,-0.010091599939398038,0.188,0.071,1.3862897779695537e-39
TMEM8B,8.066336819260555e-44,0.027205694208206788,0.118,0.03,1.5174392824392955e-39
LRRC58,8.08339763474004e-44,-0.051288405365062184,0.318,0.149,1.5206487630472962e-39
ATG9A,8.872758068523927e-44,0.008349845723299429,0.141,0.043,1.6691432478507213e-39
LTBP1,8.906537407550297e-44,-0.0555996710759713,0.282,0.129,1.6754978171083618e-39
PPP6R3,9.595516473773566e-44,-0.027681936551278735,0.213,0.086,1.8051085590462832e-39
MRTO4,9.653379258922846e-44,-0.03891190551772067,0.32,0.15,1.8159937061885657e-39
MCCC2,9.732614096082973e-44,0.02139972796369194,0.153,0.05,1.830899363755129e-39
SNAPC3,1.0550250298151295e-43,-0.041029086450305785,0.257,0.112,1.9847130860882215e-39
ESYT1,1.0691694608698887e-43,-0.021634903732921096,0.198,0.077,2.0113215897884346e-39
TROAP,1.1640713659588548e-43,0.08840252492781442,0.142,0.046,2.1898510536417975e-39
HACD1,1.2131414086787752e-43,0.04233065781888481,0.103,0.022,2.282161618006512e-39
MFSD14A,1.2899160616738308e-43,-0.05901282314789191,0.344,0.165,2.4265900952208107e-39
LRIG2,1.30224137051905e-43,0.01505086518760651,0.149,0.048,2.449776466220437e-39
EXTL3,1.3647994398024124e-43,0.030671564611214508,0.119,0.031,2.567460706156298e-39
EAF1,1.4372126649468019e-43,0.023227382842184813,0.103,0.022,2.7036844652979236e-39
NECAP2,1.4742867095877984e-43,-0.051086991298196605,0.436,0.221,2.7734281580765664e-39
FNDC3A,1.479257941465813e-43,-0.07377585574986201,0.362,0.174,2.7827800394854874e-39
EFCAB2,1.5050139251196136e-43,0.01503776017639838,0.165,0.058,2.831232195935017e-39
ZNF451,1.5524391899677346e-43,-0.051563094033530044,0.279,0.126,2.9204486041673022e-39
ECI2,1.7126185103327993e-43,-0.047086568950355345,0.515,0.264,3.221777941638062e-39
WHAMM,1.7876491312029664e-43,0.03318791616194798,0.106,0.024,3.3629255456190204e-39
NRXN3,1.8213925171106893e-43,0.036069523397072076,0.112,0.027,3.426403603188629e-39
CAMLG,1.8393754489784745e-43,0.03643134831920569,0.776,0.444,3.4602330946183065e-39
EDNRB,1.8722660240062372e-43,-0.3092292665659041,0.063,0.137,3.5221068443605336e-39
PCGF3,1.905039419943219e-43,-0.008407657931425755,0.197,0.076,3.583760156797183e-39
RCHY1,2.0402172714502053e-43,-0.026777775032146733,0.289,0.132,3.8380567310521265e-39
CAPN6,2.0479886482378383e-43,0.08380071278265752,0.112,0.028,3.8526762450650216e-39
KPNA1,2.0716480032334287e-43,-0.020040906490659677,0.223,0.093,3.8971842236827264e-39
ACTA2,2.1063386688310185e-43,-0.35644020643226315,0.236,0.333,3.962444303804912e-39
SCAMP1-AS1,2.3663049951011345e-43,0.008116797919393959,0.141,0.043,4.451492956784254e-39
HDHD3,2.568030036731162e-43,0.007917840389688846,0.151,0.05,4.8309781050986614e-39
DAG1,2.618852892362016e-43,0.013793452293665992,0.178,0.066,4.926586061111425e-39
FOPNL,2.935639099607319e-43,-0.05022577978764192,0.267,0.119,5.5225242741812885e-39
D2HGDH,3.254396583756322e-43,0.01830576210873794,0.15,0.049,6.122170853362394e-39
CEBPZ,3.4177994152637364e-43,-0.06870272332652394,0.401,0.199,6.429564259994141e-39
KLHL36,3.4389301255837192e-43,0.03593299236111361,0.112,0.027,6.469315352248092e-39
AMPD2,3.487870593287153e-43,0.013023312477366739,0.171,0.061,6.561382160091793e-39
CCDC14,3.607871102484926e-43,-0.05332788952860967,0.526,0.275,6.787127117994643e-39
PDE7A,3.682953629869983e-43,-0.014686273021886936,0.182,0.068,6.928372368511412e-39
TAZ,3.933270634462276e-43,0.023082722613770743,0.13,0.038,7.399268717550434e-39
ARMH4,4.0022474442809095e-43,0.0233288727763456,0.178,0.067,7.529027892181247e-39
COA6,4.024112732682824e-43,-0.06922587807490305,0.34,0.161,7.570160872722929e-39
MPDU1,4.3614036389656004e-43,-0.057941920950246195,0.406,0.203,8.204672525622088e-39
TNRC18,4.518039837910815e-43,0.03812455780271205,0.104,0.023,8.499336543077825e-39
MEX3C,4.5304064197715124e-43,0.009248171777780784,0.169,0.061,8.52260055687417e-39
RPAIN,4.541037856834777e-43,-0.05143764908982673,0.612,0.321,8.542600416277582e-39
DNPEP,4.7007503189549014e-43,-0.0669430635063184,0.345,0.165,8.84305150001796e-39
WRAP53,4.957359305490442e-43,0.03764445317121547,0.118,0.031,9.325784325488619e-39
SDF2L1,5.168546724611141e-43,-0.05190419040470223,0.325,0.154,9.723070098338479e-39
CIB1,5.583689873905094e-43,-0.04311101235729703,0.36,0.176,1.0504037390790262e-38
BNC2,5.705089971658638e-43,-0.006853671235922926,0.172,0.062,1.0732415254684229e-38
SNRNP70,5.729973905854625e-43,-0.023258578535377272,0.688,0.368,1.0779226911693721e-38
INIP,5.807106781030454e-43,-0.05016308595141189,0.328,0.155,1.092432927647449e-38
MED1,5.850696747478085e-43,-0.02090234931936727,0.219,0.09,1.1006330721355773e-38
ZNF625,6.356437871352543e-43,0.03475497495804186,0.108,0.025,1.1957730923588404e-38
HAPLN1,6.738526227411027e-43,0.08003345671743482,0.109,0.026,1.2676515539005624e-38
SIX5,6.753471813078566e-43,0.002926449203072057,0.158,0.054,1.27046311747634e-38
FAM71E1,6.901535062551907e-43,0.02291355278143424,0.131,0.038,1.2983167759672647e-38
MALSU1,6.936858759856268e-43,-0.04742477057176303,0.331,0.157,1.3049618699041612e-38
SEC14L1,7.442272093938824e-43,0.025333105484419305,0.334,0.167,1.4000402263117717e-38
MAGEF1,7.731643121866047e-43,-0.07561814967245117,0.548,0.284,1.454476704085441e-38
LAMTOR1,7.911318893068236e-43,0.06416081746731739,0.85,0.504,1.4882773101639967e-38
DUSP22,8.180008385926064e-43,0.008451630318239547,0.133,0.04,1.5388231775604111e-38
YIPF1,8.621725492484239e-43,0.012140448798529851,0.164,0.058,1.621918999646135e-38
CLN3,8.744318285037134e-43,-0.025037539024461902,0.188,0.071,1.6449811557811857e-38
SRSF4,8.870447628670394e-43,-0.05582845496004729,0.602,0.316,1.6687086079054746e-38
VPS26C,8.911553250034168e-43,-0.009980192190251536,0.199,0.079,1.6764413973964276e-38
SBF2,9.024244331599996e-43,-0.021219354896674814,0.245,0.107,1.6976408436605912e-38
STIM2,9.063139042708316e-43,-0.011417571159366008,0.19,0.074,1.7049577167142885e-38
CDPF1,9.220349813719837e-43,0.00629426418593429,0.164,0.058,1.7345322069569757e-38
TMEM91,9.290501787737788e-43,0.024157284766825757,0.122,0.033,1.7477291963092327e-38
PLCB4,9.435428590407882e-43,0.028466721954688592,0.126,0.036,1.7749928264275308e-38
MAU2,9.546437550677339e-43,0.008513406898347509,0.17,0.062,1.795875832033421e-38
PIK3CA,9.63195986931805e-43,0.01390141770981021,0.165,0.059,1.8119642906161115e-38
SH3KBP1,9.856842761183519e-43,-0.005110677705123551,0.205,0.083,1.8542692602338435e-38
RALGAPB,1.0274772775823257e-42,0.0038891112834912034,0.152,0.051,1.9328902545878711e-38
B4GALNT4,1.0471191409281448e-42,0.02611553189006119,0.116,0.03,1.969840527914026e-38
MPHOSPH6,1.0547899976663475e-42,-0.04948061396965736,0.321,0.152,1.984270943609933e-38
STAG1,1.0829959844273869e-42,-0.05998539543066067,0.335,0.16,2.0373320459048003e-38
POLR2K,1.0868237537183318e-42,0.006756940401041578,0.758,0.418,2.044532845494926e-38
TNNT1,1.0915905725250526e-42,0.040485913071891796,0.113,0.029,2.053500185034129e-38
PLTP,1.187765607575156e-42,0.08503669442195055,0.201,0.084,2.2344246609703834e-38
WDR70,1.198010576761917e-42,-0.030299199106831293,0.245,0.106,2.2536974970045183e-38
PHF12,1.2273311698630694e-42,0.011232444238865769,0.139,0.043,2.308855396746406e-38
GLG1,1.2698744256290708e-42,-0.07265297303719298,0.505,0.26,2.388887769493408e-38
CCNC,1.2998746468429544e-42,-0.08429028928886623,0.471,0.238,2.445324185640966e-38
LRR1,1.3105586175928702e-42,0.020842985201437625,0.169,0.061,2.4654228714157074e-38
SNX3,1.359367115664053e-42,0.040630932116009655,0.88,0.542,2.5572414179872166e-38
TOP3A,1.4453140033076986e-42,0.014908543462679974,0.141,0.044,2.718924703022443e-38
KNSTRN,1.4486270795215716e-42,0.029523608381740812,0.163,0.059,2.72515726199598e-38
ERICH6-AS1,1.5136840611909785e-42,0.031385239778021344,0.101,0.022,2.8475424559124686e-38
UBE2E2,1.5157760188334377e-42,-0.045525840594685174,0.306,0.143,2.851477846629463e-38
SAR1B,1.5712083492550267e-42,-0.037925043571581885,0.274,0.125,2.9557571466185563e-38
WDR74,1.6363290719603e-42,-0.012896533948429018,0.237,0.102,3.0782622501717165e-38
DYRK1A,1.7383889560271975e-42,-0.002914834131598071,0.172,0.063,3.270257304078364e-38
EIPR1,1.843875758415324e-42,-0.019643925054629585,0.216,0.089,3.4686990767309076e-38
EYA3,1.859265864105338e-42,-0.018053389101472944,0.171,0.062,3.497650943554962e-38
CMC2,2.0372148659112437e-42,-0.0650529657429113,0.44,0.223,3.832408605752232e-38
PNPLA4,2.1198691247136496e-42,-0.05120946082700453,0.257,0.114,3.9878977974113176e-38
CEP250,2.2284413116246026e-42,2.0835819824877033e-4,0.169,0.061,4.1921437954282024e-38
FAM98B,2.3571743495801905e-42,-0.007654266003151278,0.188,0.072,4.4343163864302543e-38
CTNNBL1,2.530300476966688e-42,-0.03260251171307138,0.343,0.166,4.760001257269733e-38
ZNF76,2.5751811067852494e-42,0.015304265687267532,0.143,0.046,4.844430698084411e-38
RFNG,2.5897057432492055e-42,0.017215827064972697,0.123,0.034,4.871754444200405e-38
CAMSAP2,2.5963828254346177e-42,-0.024127350139839743,0.207,0.084,4.884315371207603e-38
MRPL40,2.6825907473321778e-42,-0.05176976267564776,0.453,0.23,5.046489713881292e-38
DNAJC13,2.8308258923312866e-42,0.017430978264906208,0.142,0.045,5.325349668653616e-38
KIAA2026,2.8673388950529857e-42,-0.07130078232245052,0.339,0.163,5.394037929373677e-38
NF1,2.8784458103635735e-42,-0.07144441720138367,0.335,0.16,5.414932258455954e-38
GM2A,2.903831228624235e-42,0.016480804107313812,0.125,0.036,5.462687307287911e-38
CMTR2,2.9540416310007856e-42,-0.06012032893787467,0.326,0.155,5.557143116238678e-38
ZNF83,3.048859311021562e-42,-0.04614979108959685,0.244,0.106,5.735514135893763e-38
SGSM3,3.135936113675974e-42,-0.049020591816925974,0.293,0.135,5.899323017047243e-38
TYK2,3.144623428739764e-42,0.01567041112381634,0.15,0.05,5.915665594145244e-38
LIAS,3.25196501181167e-42,-0.014814306153197287,0.205,0.083,6.117596580220113e-38
SMN1,3.2612128687657996e-42,0.03671165605711881,0.101,0.022,6.134993648722222e-38
UBE2W,3.376716563731282e-42,-0.0663370273804863,0.299,0.139,6.352279199691287e-38
NARF,3.8233124710833285e-42,-0.07235660905869318,0.432,0.216,7.192415420601958e-38
RAB13,3.846302516642429e-42,0.045869928621147915,0.821,0.499,7.235664294307737e-38
DAP3,4.021326156809885e-42,-0.07388953714063234,0.467,0.235,7.564918766190755e-38
ANKS3,4.0548124523214824e-42,-0.05151294032695092,0.264,0.117,7.627913185307172e-38
NDRG3,4.1150233822337645e-42,-0.004737476849269895,0.197,0.078,7.741181986658158e-38
NEPRO,4.1358794415784684e-42,-0.04775395938064014,0.266,0.119,7.780416405497415e-38
NIT1,4.147540609812887e-42,-0.01946894432489296,0.209,0.085,7.802353395180003e-38
POLL,4.20266688289003e-42,0.010526447860100235,0.165,0.059,7.906056940092724e-38
SCRIB,4.655569271798119e-42,0.043041908169444115,0.112,0.028,8.758056914106622e-38
ALG8,4.9385746797822763e-42,-0.03929951205341481,0.256,0.114,9.290446687606419e-38
GGPS1,5.4664900729851264e-42,-0.08463230308883685,0.471,0.239,1.028356112529962e-37
SEC61A1,5.6324925805415635e-42,-0.05752727364113286,0.434,0.219,1.059584504251479e-37
HOXA10,5.968924088859962e-42,0.08375044086801775,0.632,0.39,1.1228739995963362e-37
LINC01503,6.112878682218036e-42,0.028872025362692344,0.115,0.03,1.149954737698857e-37
FBXW2,6.143345759631244e-42,-0.05724234889817481,0.297,0.138,1.1556862043018296e-37
AMFR,7.243713717659355e-42,0.01583215536235122,0.138,0.043,1.3626874245660779e-37
ELK4,7.330207356316145e-42,-0.028449138502548377,0.179,0.067,1.3789586078701933e-37
RTF2,7.7869481861681e-42,-0.05370541829751696,0.61,0.32,1.4648806927819428e-37
UTP4,8.446267576573284e-42,0.005717319349165473,0.18,0.068,1.5889118565049663e-37
RBBP5,8.665878456595216e-42,-0.009326427062445686,0.177,0.066,1.630225055254692e-37
STK4,8.705422406954645e-42,-0.047538539381299705,0.237,0.103,1.6376640631963077e-37
TEX261,8.715378350544205e-42,0.016381405745257552,0.141,0.045,1.639536975304376e-37
RPS8,8.802770728106621e-42,-0.09972184126560002,1,0.998,1.6559772293714175e-37
CDS2,9.013588509717321e-42,-0.004192609621718857,0.188,0.074,1.6956362704480225e-37
DHRS12,9.189442284583421e-42,0.026307619834729137,0.118,0.032,1.7287178825758332e-37
LRP10,1.0593504978145656e-41,-0.030533805870740283,0.309,0.148,1.9928501564887607e-37
AP1G2,1.198536600741268e-41,0.02957483077271661,0.114,0.03,2.2546870533144735e-37
PLCXD1,1.2336598647422125e-41,0.009439378236265755,0.158,0.055,2.32076093755305e-37
IFIT5,1.306672029927623e-41,0.009174534164063552,0.164,0.059,2.458111422699844e-37
CYBC1,1.328454120160509e-41,-0.04415558799186187,0.264,0.119,2.4990878908459495e-37
LANCL1,1.3514902726902906e-41,2.080149174061574e-4,0.162,0.058,2.5424235009849745e-37
CPSF7,1.4153111819349636e-41,-0.03954495590553919,0.28,0.128,2.6624833954560537e-37
STK38L,1.5009845246405e-41,-0.03427309093027095,0.168,0.061,2.8236520877537086e-37
TMC6,1.6181299292554184e-41,0.02564878785428497,0.12,0.034,3.044026022915293e-37
GTF3C1,1.703985969540895e-41,0.017388560285743287,0.172,0.065,3.2055384059003317e-37
ENOSF1,1.883209130159729e-41,-0.048039016132355894,0.241,0.105,3.5426930156564825e-37
GPX8,1.8911258837928422e-41,-0.09013450942743861,0.478,0.245,3.5575860125910946e-37
WBP11,1.9102456852204998e-41,-0.07412862846439627,0.532,0.277,3.5935541830368044e-37
C1orf123,1.932365185466298e-41,-0.07459506399280147,0.525,0.271,3.6351653868991996e-37
RSRC1,1.9537247903743543e-41,-0.06898338313273056,0.334,0.161,3.6753470756522354e-37
MCFD2,1.9775909808655143e-41,-0.08351450332240046,0.39,0.194,3.7202441532042053e-37
VTA1,2.08779661844507e-41,-0.015317807709708142,0.252,0.113,3.927562998618866e-37
AHCTF1,2.106147148138254e-41,-0.010475925357276428,0.191,0.075,3.962084015077683e-37
KMT2A,2.286531697935943e-41,-0.08264460051131844,0.412,0.205,4.301423430157096e-37
LUZP1,2.2984976660637665e-41,-0.5601213876901561,0.443,0.433,4.3239338093991574e-37
ARPC4,2.316527455054699e-41,-0.05810842744131395,0.575,0.304,4.3578514484489e-37
TOMM70,2.4127525192722004e-41,-0.022852127298187863,0.223,0.095,4.538870039254864e-37
ANKRD13A,2.4321784656878557e-41,0.02899135928231472,0.102,0.024,4.575414129651994e-37
KDM5C,2.566777421453615e-41,-0.00980124263361426,0.172,0.064,4.8286216852385405e-37
KLF13,2.641342705074564e-41,0.005333181120077746,0.138,0.044,4.96889389678627e-37
LINC00909,2.7003834369921315e-41,-0.024170999789922737,0.219,0.093,5.079961321669598e-37
PCBD2,2.7196321205335307e-41,0.021684458654310818,0.115,0.031,5.116171945147678e-37
SNX12,2.7259907635431186e-41,-0.017236625589093862,0.196,0.078,5.128133824377314e-37
ACVRL1,2.7512701790589405e-41,0.043844970410954046,0.107,0.026,5.175689460845679e-37
CAVIN3,2.787451377295798e-41,-0.011078320390138341,0.402,0.213,5.243753530968855e-37
PAK4,2.800485320595602e-41,-0.021848167240846567,0.191,0.076,5.268272985104447e-37
WASF3,2.864784043963778e-41,-0.03248234081833784,0.17,0.063,5.389231743504659e-37
GLIPR2,2.888157863111901e-41,-0.017700239237142534,0.402,0.207,5.433202572086108e-37
FRMD4A,2.890130563354777e-41,-0.06505238875651337,0.42,0.213,5.4369136157830066e-37
SNCAIP,2.9112678052124905e-41,0.019057630321341196,0.156,0.055,5.476676995165737e-37
UBE3B,3.045273579469307e-41,0.008143126236160037,0.153,0.053,5.728768657697661e-37
ATP6AP1,3.1747291644108884e-41,-0.04187664974244065,0.303,0.143,5.972300504089763e-37
SCRN3,3.191906917192094e-41,0.014624192584889312,0.136,0.042,6.004615292621767e-37
XPC,3.315238991803874e-41,-0.052537505054084555,0.278,0.128,6.236627591381447e-37
PDGFA,3.392743592215988e-41,-0.0203053237327544,0.162,0.059,6.382429245676717e-37
ERCC8,3.414780903693683e-41,0.011428931620915128,0.151,0.052,6.423885836028557e-37
SPECC1L,3.6699113085210277e-41,0.022074456786041294,0.134,0.042,6.903837153589758e-37
MVD,3.8146590835286325e-41,-0.023340367885247848,0.25,0.112,7.176136667934063e-37
MKLN1,3.8302870065362196e-41,-0.043315416327500356,0.272,0.125,7.205535916695936e-37
ACADVL,3.912272381071898e-41,-0.04961832135076483,0.452,0.234,7.359766803272454e-37
ZNF598,4.097194600512496e-41,0.02651403524507677,0.101,0.023,7.707642482484107e-37
TNRC6C,4.2295071453906623e-41,-0.04232488098686671,0.291,0.137,7.956548841908913e-37
TIMM8A,4.2622875218605387e-41,-0.013898353025773497,0.184,0.071,8.018215286124045e-37
FCF1,4.3143628247309455e-41,0.014226351259907288,0.14,0.045,8.116179345883855e-37
NPR1,4.404802932187403e-41,0.05894438671165672,0.112,0.029,8.286315276030942e-37
SLC39A9,4.635253828995292e-41,0.006000249710735414,0.138,0.044,8.719839503105942e-37
ABHD11,4.814831844994666e-41,0.015346848182200584,0.162,0.058,9.057661666803966e-37
RFWD3,4.925097266154556e-41,0.024716671818002925,0.12,0.034,9.265092977089952e-37
CDK5RAP3,5.140667529729433e-41,-0.05413168590723422,0.405,0.205,9.670623756927009e-37
RPN2,5.195106879955528e-41,-0.5037751306160236,0.458,0.443,9.773035062572339e-37
TSPAN3,5.231438352179992e-41,-0.03583144068075894,0.611,0.332,9.841381828121e-37
ATP6V1H,5.611234412359885e-41,-0.06742658477621277,0.34,0.165,1.0555854176531416e-36
ARHGAP10,5.738718956149443e-41,0.019974901739849837,0.125,0.037,1.0795678100308333e-36
CCDC25,5.741642798850555e-41,-0.08611741859270461,0.461,0.235,1.0801178433197665e-36
DNAJC21,5.806637163278264e-41,-0.01920339316807526,0.2,0.081,1.092344583155907e-36
MN1,5.980372714012299e-41,0.019824851253481574,0.127,0.038,1.1250277149599936e-36
LHPP,6.027730525920677e-41,0.016807198083873584,0.119,0.033,1.1339366665361977e-36
VAMP7,6.541546827841178e-41,-0.012134558167057413,0.221,0.094,1.2305957892534825e-36
FAM3A,6.788510372415538e-41,-0.03588964462855451,0.229,0.098,1.277054571258811e-36
VPS33A,6.79431693211463e-41,0.02618473981395729,0.125,0.037,1.2781469012694041e-36
MON2,6.798698348875654e-41,0.010826936361611639,0.151,0.052,1.2789711333904879e-36
RASL11B,6.935685984054162e-41,0.00906505692336812,0.425,0.23,1.3047412473202689e-36
RAB2B,7.13675586109737e-41,-0.011166299774210353,0.165,0.06,1.3425665125896373e-36
NDUFAB1,7.257420586984655e-41,0.04183957780295855,0.834,0.486,1.3652659608235533e-36
ZNF274,7.411236732125525e-41,0.001921906206255597,0.152,0.053,1.3942018540474536e-36
PGLS,7.502949600918378e-41,0.021539223102931215,0.791,0.455,1.4114548789247651e-36
RAB21,7.721639798095365e-41,-0.004027094957022165,0.178,0.069,1.4525948788177001e-36
CTSK,8.09164808963117e-41,5.394827106986466e-4,0.253,0.117,1.5222008386214156e-36
PLA2G12A,8.228195402944949e-41,-0.07466229276319669,0.358,0.174,1.5478881192020037e-36
MYC,8.369320197269174e-41,-0.5151788154460293,0.199,0.274,1.5744365155102768e-36
UCHL3,8.443791753895754e-41,-0.03039348198861752,0.237,0.104,1.588446104742869e-36
MRPL14,8.55321283326161e-41,0.009270313448809131,0.774,0.432,1.609030398193174e-36
CC2D1A,8.84122189057886e-41,-0.01109457841999173,0.181,0.07,1.663210662055695e-36
DNAJC24,8.846813613458886e-41,2.819330037883705e-4,0.146,0.049,1.6642625769638856e-36
APTX,9.092621772787368e-41,-0.04437848276647596,0.241,0.105,1.7105040078967597e-36
KDM4B,9.218982215507114e-41,-0.007859788589000605,0.152,0.053,1.7342749343811982e-36
FBXO4,9.311189034900555e-41,0.019614176448752366,0.135,0.043,1.7516208812454924e-36
RASGRP3,9.35971867331731e-41,0.17813857071936323,0.134,0.044,1.7607502768244525e-36
TIPARP,9.642865899974091e-41,-0.29955704426497226,0.069,0.141,1.814015933103126e-36
ENTPD4,9.743264065228308e-41,0.00482437818566403,0.139,0.045,1.8329028359507494e-36
STXBP1,1.0367139689930584e-40,0.01909168356264647,0.122,0.035,1.9502663184697415e-36
SHISA2,1.0457229761826392e-40,0.09111769320023869,0.167,0.064,1.9672140627947807e-36
SUV39H2,1.114920529964602e-40,-0.00951035415462978,0.169,0.062,2.0973885009694093e-36
PSD3,1.1395174937035079e-40,-0.026771532685097743,0.241,0.107,2.143660309155039e-36
CBY1,1.1418183302598982e-40,-0.07066162827884864,0.368,0.181,2.1479886428849203e-36
TMEM177,1.1640606527557042e-40,0.010449327860200697,0.14,0.045,2.1898308999640306e-36
MAPK1IP1L,1.1865233049482893e-40,-0.06572091499885835,0.576,0.304,2.232087641268722e-36
ETAA1,1.203767545143374e-40,-0.004083261725424975,0.164,0.06,2.264527505923715e-36
